URL,Response,Type
https://www.pc.gc.ca/en/pn-np/yt/vuntut/visit/serv,200.0,Internal
mailto:bluefish_kennels@hotmail.com,,Internal
mailto:choodee@northwestel.net,,Internal
https://www.pc.gc.ca/en/pn-np/yt/vuntut/visit/serv/tizya,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/yt/vuntut/visit/serv/tizya,200.0,Internal
https://www.pc.gc.ca/en/pn-np/yt/vuntut/visit/directions,200.0,Internal
https://www.pc.gc.ca/en/pn-np/yt/vuntut/visit,200.0,Internal
https://www.pc.gc.ca/en/voyage-travel/regles-rules/cannabis,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/visit/cannabis,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/visit/laissez-passer-proprietairesexpropries-pass-expropriated-landowners,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/info/contact,200.0,Internal
https://www.pc.gc.ca/~/media/872BB628E35847FB8B489B69F68E1086.ashx,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/activ/horaire-activ-experience-guide-schedule,200.0,Internal
"https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/activ/reserve-etoile-sky-

preserve#settlers",400.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/activ/culture#storytelling,200.0,Internal
https://www.pc.gc.ca/en/culture/gourmand-gourmet/recette-recipe55,200.0,Internal
https://www.pc.gc.ca/sitecore/service/notfound.aspx?item=web%3a%7b5E3F8364-D57C-4D09-8590-A6CCC5F751DA%7d%40en,404.0,Internal
https://www.pc.gc.ca/en/culture/gourmand-gourmet/chefs,200.0,Internal
https://www.pc.gc.ca/fr/culture/gourmand-gourmet/chefs,200.0,Internal
https://www.pc.gc.ca/fr/culture/gourmand-gourmet/recette-recipe55,200.0,Internal
https://www.pc.gc.ca/sitecore/service/notfound.aspx?item=web%3a%7b5E3F8364-D57C-4D09-8590-A6CCC5F751DA%7d%40fr,404.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/activ/culture,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/activ/opportunite-benevolat-volunteer-opportunities,200.0,Internal
https://www.pc.gc.ca/apps/links/goto_f.asp?destination=http://www.bsc-eoc.org/index.jsp?lang=FR&targetpg=index,200.0,Internal
https://www.pc.gc.ca/goto_insert_f.asp?DESTINATION=http://www.bsc-eoc.org/index.jsp?lang=FR,404.0,Internal
https://www.pc.gc.ca/apps/links/goto_f.asp?destination=http://www.speciesatrisk.ca/SARGuide/french/,200.0,Internal
https://www.pc.gc.ca/goto_insert_f.asp?DESTINATION=http://www.speciesatrisk.ca/SARGuide/french/,404.0,Internal
https://www.pc.gc.ca/apps/links/goto_f.asp?destination=http://www.friendsofkeji.ns.ca,200.0,Internal
https://www.pc.gc.ca/goto_insert_f.asp?DESTINATION=http://www.friendsofkeji.ns.ca,404.0,Internal
https://www.pc.gc.ca/apps/links/goto_f.asp?destination=http://www.merseytobeatic.ca,200.0,Internal
https://www.pc.gc.ca/goto_insert_f.asp?DESTINATION=http://www.merseytobeatic.ca,404.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/info/plan/especes-perils-species-risk#La%20tortue%20mouchet̩e,200.0,Internal
http://www.pc.gc.ca/fra/nature/eep-sar/itm1.aspx,404.0,Internal
http://www.pc.gc.ca/fra/nature/eep-sar/itm3/eep-sar3aa/2.aspx,404.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/info/plan/bois-wood,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/info/plan/bois-wood,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/info/plan/plan-gestion-management,200.0,Internal
https://www.pc.gc.ca/~/media/3C419C864B7140B48E9B9E26BBBECD93.ashx,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/info/plan/crabevert-grenncrab,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/info/plan/plan-gestion-management,200.0,Internal
https://www.pc.gc.ca/~/media/83990AA9A10641BF828AEEFF13F9B2BF.ashx,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/info/plan/crabevert-grenncrab,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/info/plan,200.0,Internal
https://www.pc.gc.ca/sitecore/service/notfound.aspx?item=web%3a%7b78A9FAD8-E3EF-4802-B88D-35E27126F292%7d%40fr,404.0,Internal
https://www.pc.gc.ca/sitecore/service/notfound.aspx?item=web%3a%7b12AF6521-7234-4480-A833-C270909D126E%7d%40fr,404.0,Internal
https://www.pc.gc.ca/sitecore/service/notfound.aspx?item=web%3a%7bF3DBDB1A-2292-44B5-9DA8-84B6FC57234F%7d%40fr,404.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/visit/mikmaq,200.0,Internal
http://www.pc.gc.ca/,200.0,Internal
https://www.pc.gc.ca/en#QetR,200.0,Internal
https://www.pc.gc.ca/en#Apercue,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/visit/infrastructure,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/visit/liens-links,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/visit/cartes-maps/region,200.0,Internal
https://www.pc.gc.ca/~/media/89E5293052694272ABDB264157709EB5.ashx,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/visit/cartes-maps/mer-sea,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/visit/cartes-maps/mer-sea,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/visit/cartes-maps/arriere-back,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/activ/camping/arriere-back,200.0,Internal
https://www.pc.gc.ca/sitecore/service/notfound.aspx?item=web%3a%7b3B894B72-024B-4C21-B86F-90F49752EE31%7d%40en,404.0,Internal
https://www.pc.gc.ca/apps/links/goto_e.asp?destination=http://www.friendsofkeji.ns.ca/Backcountry%20Camping.htm,200.0,Internal
https://www.pc.gc.ca/avis-notice_e.asp,200.0,Internal
https://www.pc.gc.ca/goto_insert_e.asp?DESTINATION=http://www.friendsofkeji.ns.ca/Backcountry Camping.htm,404.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/activ/camping/collectif-group,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/activ/camping/collectif-group,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/activ/camping/accom,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/activ/camping/accom/hebergement-accommodation-pcrs,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/activ/camping/accom/hebergement-accommodation-pcrs,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/activ/camping/accom/oTENTik,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/activ/camping/accom/oTENTik,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/activ/camping/jeremys,200.0,Internal
https://www.pc.gc.ca/sitecore/service/notfound.aspx?item=web%3a%7bA3890D18-5FA3-4319-8796-0D6BA4FB1A77%7d%40fr,404.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/activ/camping/jeremys/camping-information-pcrs,200.0,Internal
https://www.pc.gc.ca/www.reservation.pc.gc.ca,404.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/activ/camping/jeremys/camping-information-pcrs,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/activ/camping/arriere-back/arriere-pays-backcountry-pcrs,200.0,Internal
https://www.pc.gc.ca/www.reservation.parkscanada.gc.ca,404.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/activ/camping/arriere-back/arriere-pays-backcountry-pcrs,200.0,Internal
https://www.pc.gc.ca/www.reservation.parcscanada.gc.ca,404.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/activ/camping/arriere-back/rando-ap-bc-hike,200.0,Internal
https://www.pc.gc.ca/en#Ressources,200.0,Internal
https://www.pc.gc.ca/en#Service de navette,200.0,Internal
https://www.pc.gc.ca/en#S̩curit̩,200.0,Internal
https://www.pc.gc.ca/en#R̩servation et inscription,200.0,Internal
https://www.pc.gc.ca/en#Sentiers de randonn̩e,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/activ/camping/arriere-back/ap-canoe-bc,200.0,Internal
https://www.pc.gc.ca/en#ressources,200.0,Internal
https://www.pc.gc.ca/en#location d'̩quipement et service de navette,200.0,Internal
https://www.pc.gc.ca/en#renseignements sur les portages,200.0,Internal
https://www.pc.gc.ca/en#s̩curit̩,200.0,Internal
https://www.pc.gc.ca/en#r̩servation et inscription,200.0,Internal
https://www.pc.gc.ca/en#Itin̩raires de canotage,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/activ/camping/arriere-back/rando-ap-bc-hike,200.0,Internal
https://www.pc.gc.ca/en#Resources,200.0,Internal
https://www.pc.gc.ca/en#Shuttle Service,200.0,Internal
https://www.pc.gc.ca/en#Safety,200.0,Internal
https://www.pc.gc.ca/en#Reservations and Registration,200.0,Internal
https://www.pc.gc.ca/en#Hiking Routes,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/activ/camping/arriere-back/ap-canoe-bc,200.0,Internal
https://www.pc.gc.ca/en#planning resources,200.0,Internal
https://www.pc.gc.ca/en#equipment rentals and shuttle service,200.0,Internal
https://www.pc.gc.ca/en#portage information,200.0,Internal
https://www.pc.gc.ca/en#safety,200.0,Internal
https://www.pc.gc.ca/en#reservations and registration,200.0,Internal
https://www.pc.gc.ca/en#canoe routes,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/activ/camping/accom,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/activ/camping/jeremys,200.0,Internal
https://www.pc.gc.ca/sitecore/service/notfound.aspx?item=web%3a%7bA3890D18-5FA3-4319-8796-0D6BA4FB1A77%7d%40en,404.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/activ/camping/arriere-back,200.0,Internal
https://www.pc.gc.ca/sitecore/service/notfound.aspx?item=web%3a%7b3B894B72-024B-4C21-B86F-90F49752EE31%7d%40fr,404.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/visit/cartes-maps/journee-day,200.0,Internal
https://www.pc.gc.ca/~/media/8D0C39A5078B4CBEB93A45DADA175DC0.ashx,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/visit/cartes-maps/camping,200.0,Internal
https://www.pc.gc.ca/~/media/90E648CBDEBE4657B3821BE11FD39D71.ashx,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/visit/cartes-maps/arriere-back,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/visit/cartes-maps/journee-day,200.0,Internal
https://www.pc.gc.ca/~/media/41F63F261EBE43288830317E996DFDE7.ashx,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/visit/cartes-maps/camping,200.0,Internal
https://www.pc.gc.ca/~/media/A285D5814C984720BB96FF30292F8BEC.ashx,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/visit/cartes-maps/region,200.0,Internal
https://www.pc.gc.ca/~/media/C8F231EDD93148D1919F19A951CF5BCE.ashx,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/visit/seaside-bord-de-mer,200.0,Internal
https://www.pc.gc.ca/sitecore/service/notfound.aspx?item=web%3a%7b8D4C2B5D-97BB-40FC-A104-812B44ACAAE8%7d%40fr,404.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/activ/calendrier-calendar/saveurs-savour,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/activ/calendrier-calendar/rando-sav-trail,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/activ/calendrier-calendar/rando-sav-trail,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/activ/calendrier-calendar/intitiation-learn,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/activ/calendrier-calendar/gratuit-free,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/activ/calendrier-calendar/intitiation-learn,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/activ/calendrier-calendar/gratuit-free,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/activ/calendrier-calendar/saveurs-savour,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/activ/rando-hiking#Borddemer,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/visit/directions#a,200.0,Internal
https://www.pc.gc.ca/~/media/53AA528E3B074DA2AF47F54F89EAD809.ashx,200.0,Internal
https://www.pc.gc.ca/en#KejBdm,200.0,Internal
https://www.pc.gc.ca/en#Kej,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/visit/seaside-bord de mer,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/activ/rando-hiking#Seaside,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/visit/directions#sec1,200.0,Internal
https://www.pc.gc.ca/en#sec1,200.0,Internal
https://www.pc.gc.ca/en#GetToKeji,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/visit/seaside-bord de mer,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/visit/cartes-maps,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/visit/equip,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/visit/tarifs-fees,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/visit/heures-hours,200.0,Internal
https://www.pc.gc.ca/sitecore/service/notfound.aspx?item=web%3a%7bCCF246E2-61FE-429D-86EF-CD2C685EF75C%7d%40fr,404.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/visit/directions,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/visit,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/info/partenaires-partners,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/info/emplo,200.0,Internal
mailto:,,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/info,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/acheter-shop,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/acheter-shop,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/culture,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/culture/archeologie-archeology,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/culture/archeologie-archeology,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/culture/designation,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/culture/histoire-history,200.0,Internal
https://www.pc.gc.ca/sitecore/service/notfound.aspx?item=web%3a%7b33DA624E-00CE-422C-8C2F-455CA9B2F113%7d%40fr,404.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/culture/designation,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/culture/histoire-history,200.0,Internal
https://www.pc.gc.ca/sitecore/service/notfound.aspx?item=web%3a%7b33DA624E-00CE-422C-8C2F-455CA9B2F113%7d%40en,404.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/nature,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/nature/environnement-environment,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/nature/environnement-environment/geo,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/nature/environnement-environment/geo,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/nature/environnement-environment/habitats,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/nature/environnement-environment/habitats,200.0,Internal
https://www.pc.gc.ca/sitecore/service/notfound.aspx?item=web%3a%7b12AF6521-7234-4480-A833-C270909D126E%7d%40en,404.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/nature/environnement-environment,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/nature/flore-flora,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/nature/flore-flora/forets-trees,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/nature/flore-flora/forets-trees,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/nature/flore-flora/fleurs-wildflowers,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/nature/flore-flora/fleurs-wildflowers,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/nature/faune-wildlife,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/nature/faune-wildlife/poissons-fish,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/activ/peche-fishing/releve-prises-fish-census,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/activ/peche-fishing/releve-prises-fish-census,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/activ/peche-fishing/gestion-poisson-fish-management,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/activ/peche-fishing/gestion-poisson-fish-management,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/nature/faune-wildlife/poissons-fish,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/nature/faune-wildlife/reptiles,200.0,Internal
https://www.pc.gc.ca/sitecore/service/notfound.aspx?item=web%3a%7b876394DF-85EF-472A-9692-DC21BF85BC65%7d%40en#blanding's turtle,404.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/nature/faune-wildlife/oiseaux-birds,200.0,Internal
https://www.pc.gc.ca/sitecore/service/notfound.aspx?item=web%3a%7b876394DF-85EF-472A-9692-DC21BF85BC65%7d%40en,404.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/nature/faune-wildlife/reptiles,200.0,Internal
https://www.pc.gc.ca/sitecore/service/notfound.aspx?item=web%3a%7b876394DF-85EF-472A-9692-DC21BF85BC65%7d%40fr#tortue,404.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/nature/faune-wildlife/oiseaux-birds,200.0,Internal
https://www.pc.gc.ca/sitecore/service/notfound.aspx?item=web%3a%7b876394DF-85EF-472A-9692-DC21BF85BC65%7d%40fr,404.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/nature/conservation,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/nature/conservation/ecosystemes-ecosystems,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/nature/conservation/ecosystemes-ecosystems,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/nature/conservation/especes-species,200.0,Internal
http://www.pc.gc.ca/nature/eep-sar/itm1.aspx,404.0,Internal
http://www.pc.gc.ca/nature/eep-sar/itm3/eep-sar3aa/2.aspx,404.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/nature/conservation/recherche-research,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/nature/conservation/especes-species,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/nature/conservation/recherche-research,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/nature/flore-flora,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/nature/faune-wildlife,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/nature/conservation,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/securite-safety,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/securite-safety/securite-borddemer-safety-seaside,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/securite-safety/securite-borddemer-safety-seaside,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/securite-safety/securite-vie-sauvage-wildlife-safety,200.0,Internal
https://www.pc.gc.ca/en#Coyotes,200.0,Internal
http://www.pc.gc.ca/eng/docs/v-g/oursnoir-blackbear/index.aspx,200.0,Internal
https://www.pc.gc.ca/en/docs/v-g/oursnoir-blackbear/page8,200.0,Internal
https://www.pc.gc.ca/en/docs/v-g/oursnoir-blackbear,200.0,Internal
https://www.pc.gc.ca/fr/docs/v-g/oursnoir-blackbear/page8,200.0,Internal
https://www.pc.gc.ca/fr/docs/v-g/oursnoir-blackbear/page7,200.0,Internal
https://www.pc.gc.ca/fr/docs/v-g/oursnoir-blackbear/page6,200.0,Internal
https://www.pc.gc.ca/fr/docs/v-g/oursnoir-blackbear/page5,200.0,Internal
https://www.pc.gc.ca/fr/docs/v-g/oursnoir-blackbear/page4,200.0,Internal
https://www.pc.gc.ca/fr/docs/v-g/oursnoir-blackbear/page3,200.0,Internal
https://www.pc.gc.ca/fr/docs/v-g/oursnoir-blackbear/page2,200.0,Internal
https://www.pc.gc.ca/fr/docs/v-g/oursnoir-blackbear/page1,200.0,Internal
https://www.pc.gc.ca/en/docs/v-g/oursnoir-blackbear/page7,200.0,Internal
https://www.pc.gc.ca/en/docs/v-g/oursnoir-blackbear/page6,200.0,Internal
https://www.pc.gc.ca/en/docs/v-g/oursnoir-blackbear/page5,200.0,Internal
https://www.pc.gc.ca/en/docs/v-g/oursnoir-blackbear/page4,200.0,Internal
https://www.pc.gc.ca/en/docs/v-g/oursnoir-blackbear/page3,200.0,Internal
https://www.pc.gc.ca/en/docs/v-g/oursnoir-blackbear/page2,200.0,Internal
https://www.pc.gc.ca/en/docs/v-g/oursnoir-blackbear/page1,200.0,Internal
https://www.pc.gc.ca/fr/docs/v-g/oursnoir-blackbear,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/securite-safety/securite-vie-sauvage-wildlife-safety,200.0,Internal
http://www.pc.gc.ca/fra/docs/v-g/oursnoir-blackbear/index.aspx,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/securite-safety/securite-meteo-weather-safety,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/securite-safety/securite-meteo-weather-safety,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/culture,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/nature,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/securite-safety,200.0,Internal
https://www.pc.gc.ca/en/pn-np/ns/kejimkujik/info/plan/especes-perils-species-risk,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/info/plan/especes-perils-species-risk#Le%20pluvier%20siffleur,200.0,Internal
mailto:volunteer.keji@pc.gc.ca,,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/info/plan/especes-perils-species-risk,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/activ/pn-keji-borddemer-np-seaside,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/activ/edu,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/activ/piquenique-picnic,200.0,Internal
https://www.pc.gc.ca/en#Lane's,200.0,Internal
https://www.pc.gc.ca/en#White Point,200.0,Internal
https://www.pc.gc.ca/en#Quarterdeck,200.0,Internal
https://www.pc.gc.ca/en#Finest Kind,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/activ/rando-hiking,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/activ/expedi-crabes-gone-crabbin,200.0,Internal
https://www.pc.gc.ca/fr/pn-np/ns/kejimkujik/activ/geocach,200.0,Internal
https://www.pc.gc.ca/sitecore/service/notfound.aspx?item=web%3a%7bF7F54EB9-4A5E-4A93-BB23-3F8AD8823BF7%7d%40fr,404.0,Internal
https://www.pc.gc.ca/fr/docs/pc/guide/geocache,200.0,Internal
mailto:geocache@pc.gc.ca,,Internal
https://www.pc.gc.ca/~/media/037D229D4880487AA07821A80FFA9A6D.ashx,200.0,Internal
https://www.pc.gc.ca/~/media/961E044023D74E66BEF960BD5DA9AF77.ashx,200.0,Internal
https://www.pc.gc.ca/~/media/FC5B359655604577875BA922D48E9B35.ashx,200.0,Internal
