URL,Response,Type
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/files/pdf/tech-tech/HV-2a-certificate-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/certificate-price-list/15908,200.0,Internal
https://www.nrcan.gc.ca#anova,200.0,Internal
https://www.nrcan.gc.ca#ref,200.0,Internal
http://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/files/pdf/tech-tech/HV-2a-certificate-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ccrmp/cer-cer/hcc-1-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/certificate-price-list/8091,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ccrmp/cer-cer/gts-2a-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/certificate-price-list/8035,200.0,Internal
http://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ccrmp/cer-cer/gts-2a-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ccrmp/cer-cer/ds-1-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/certificate-price-list/8055,200.0,Internal
http://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ccrmp/cer-cer/ds-1-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ccrmp/cer-cer/dl-1a-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/certificate-price-list/8049,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ccrmp/cer-cer/dh-1a-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/certificate-price-list/8009,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ccrmp/cer-cer/czn-4-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/certificate-price-list/8103,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ccrmp/cer-cer/cupd-1-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/certificate-price-list/8085,200.0,Internal
http://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ccrmp/cer-cer/cupd-1-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ccrmp/cer-cer/cup-2-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/certificate-price-list/8015,200.0,Internal
http://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ccrmp/cer-cer/cup-2-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ccrmp/cer-cer/cup-1-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/certificate-price-list/8007,200.0,Internal
http://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/files/cuar-1-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/certificate-price-list/8097,200.0,Internal
https://www.nrcan.gc.ca#fn1-1-rf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ccrmp/cer-cer/ct-1-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/certificate-price-list/8005,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/certificate-price-list/8079,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ccrmp/cer-cer/ch-4-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/certificate-price-list/8131,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/certificate-price-list/8109,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ccrmp/cer-cer/CCU-1e_certificate_en.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/certificate-price-list/18769,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ccrmp/cer-cer/bl-5-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/certificate-price-list/8115,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ccrmp/cer-cer/bl-4a-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/certificate-price-list/8051,200.0,Internal
http://www.nrcan.gc.ca/mining-materials/certified-reference-materials/8145#radioact,404.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ccrmp/cer-cer/bl-2a-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/certificate-price-list/8033,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ccrmp/cer-cer/bh-1-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/certificate-price-list/8029,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/8145#radioact,404.0,Internal
http://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ccrmp/cer-cer/rts-1-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/certificate-price-list/8011,200.0,Internal
https://www.nrcan.gc.ca#table1b,200.0,Internal
https://www.nrcan.gc.ca#table1a,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ccrmp/cer-cer/rts-1-eng.pdf,200.0,Internal
http://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ccrmp/cer-cer/ptm-1a-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/certificate-price-list/8067,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ccrmp/cer-cer/ptm-1a-eng.pdf,200.0,Internal
http://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/files/pdf/tech-tech/PTC-1a-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/certificate-price-list/8027,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/files/pdf/tech-tech/PTC-1a-eng.pdf,200.0,Internal
http://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ccrmp/cer-cer/pd-1-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/certificate-price-list/8077,200.0,Internal
http://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ccrmp/cer-cer/pc-1-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/certificate-price-list/8037,200.0,Internal
http://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ccrmp/cer-cer/mw-1-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/node/3444,404.0,Internal
http://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ccrmp/cer-cer/mp-2-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/certificate-price-list/8019,200.0,Internal
http://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ccrmp/cer-cer/lksd-1-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/certificate-price-list/8075,200.0,Internal
http://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ccrmp/cer-cer/hv-2-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/certificate-price-list/8133,200.0,Internal
http://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ccrmp/cer-cer/gts-2-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/certificate-price-list/8071,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/certificate-price-list/8013,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/FER%201%20to%204%20ENG%20%20catalog%20%20%20%20%20%20%20%20%20%20%20%20%20.pdf,200.0,Internal
http://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ccrmp/cer-cer/czn-3-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/certificate-price-list/8089,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ccrmp/cer-cer/cpb-2-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/certificate-price-list/8057,200.0,Internal
http://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/files/ccu-1d-eng(1).pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/certificate-price-list/8059,200.0,Internal
http://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ccrmp/cer-cer/ccu-1c-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/certificate-price-list/8053,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/certificate-price-list/8017,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/BL-1%20to%20-4%20eng%20%20%20%20catalog%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/resources/canadian-certified-reference-materials-project/faqs-certified-reference-materials/8147,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/proficiency-testing-program/7829,404.0,Internal
https://www.nrcan.gc.ca/mining-materials/resources/canadian-certified-reference-materials-project/how-order/8145,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/8147,404.0,Internal
https://www.nrcan.gc.ca/mining-materials/resources/canadian-certified-reference-materials-project/how-order/order-form-ccrmp-certified-reference-materials/8153,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/pdf/orderform-e_oct2014.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/8001,200.0,Internal
https://www.nrcan.gc.ca/price-certificates-list/8001,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/resources/canadian-certified-reference-materials-project/commitment-quality/8151,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/certified-reference-materials/8157,200.0,Internal
file:///C:/Users/arajan/Downloads/www.scc.ca,,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/files/pdf/tech-tech/SCC%20Certificate%202017-06-23.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/resources/canadian-certified-reference-materials-project/proficiency-testing-program/7829,200.0,Internal
mailto:NRCan.ptp-pea.RNCan@canada.ca,,Internal
https://www.nrcan.gc.ca/mining-materials/resources/specialized-mining-services/18302,200.0,Internal
https://www.nrcan.gc.ca#_Diesel_engine_certification,200.0,Internal
https://www.nrcan.gc.ca#_Diesel_Particulate_Matter,200.0,Internal
https://www.nrcan.gc.ca#_Mine_hoist_inspections,200.0,Internal
https://www.nrcan.gc.ca#_Micro-seismic_monitoring_and,200.0,Internal
https://www.nrcan.gc.ca#_Geodynamics_for_static,200.0,Internal
https://www.nrcan.gc.ca#_Geo-mechanics_and_rock,200.0,Internal
https://www.nrcan.gc.ca#_Transformation_Dissolution_Protocol,200.0,Internal
https://www.nrcan.gc.ca#_Proficiency_Testing_Program_1,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/resources/approved-diesel-engines/8180,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/green-mining/approved-diesel-engines/8196,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/green-mining/approved-diesel-engines/8194,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/green-mining/approved-diesel-engines/8192,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/green-mining/approved-diesel-engines/8180,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/green-mining/approved-diesel-engines/8190,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ade-mdh/pdf/perk-404d-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ade-mdh/pdf/perk-1106d182hp-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ade-mdh/pdf/perk-1106d196hp-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/green-mining/approved-diesel-engines/8188,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ade-mdh/pdf/mits34-t-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ade-mdh/pdf/mits-3044ct-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/green-mining/approved-diesel-engines/19139,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/green-mining/approved-diesel-engines/8186,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/green-mining/approved-diesel-engines/8184,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/green-mining/approved-diesel-engines/8212,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/green-mining/approved-diesel-engines/8210,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ade-mdh/pdf/kom-saad114e207hp-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/green-mining/approved-diesel-engines/17983,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/green-mining/approved-diesel-engines/8208,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ade-mdh/pdf/isu-6bg1mapdsm150-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/green-mining/approved-diesel-engines/8206,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ade-mdh/pdf/iveco-n45mss99-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/green-mining/approved-diesel-engines/8204,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/green-mining/approved-diesel-engines/8202,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/green-mining/approved-diesel-engines/8200,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ade-mdh/pdf/det-dis-9063nu32-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ade-mdh/pdf/det-dis-9063mu32-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ade-mdh/pdf/det-dis-9043mu32-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/green-mining/approved-diesel-engines/8198,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ade-mdh/pdf/cum-qsm11c335-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ade-mdh/pdf/cum-qsl9-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ade-mdh/pdf/cum-qsc215c-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ade-mdh/pdf/cum-qsb67-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ade-mdh/pdf/cum-qsb45-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ade-mdh/pdf/cum-a1700-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/green-mining/approved-diesel-engines/8182,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ade-mdh/pdf/cat-c66212156-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/pdf/mms-smm/tect-tech/ade-mdh/pdf/cat-3126B146-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/mining-materials/resources/specialized-research-development-mining-industry/18300,200.0,Internal
https://www.nrcan.gc.ca/energy/energy-sources-distribution/crude-oil/water-management-oil-sands/5865,200.0,Internal
https://www.nrcan.gc.ca/energy/resources/international-energy-cooperation/17924,200.0,Internal
https://www.nrcan.gc.ca/energy/resources/19678,200.0,Internal
https://www.nrcan.gc.ca/energy/resources/17923,200.0,Internal
https://www.nrcan.gc.ca/energy/resources/18364,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/energy/pdf/16-0147_canadian-energy-asset_eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/energy-facts,200.0,Internal
https://www.nrcan.gc.ca/science-and-data/research-centres-and-labs/22054,200.0,Internal
https://www.nrcan.gc.ca/science-and-data/research-centres-and-labs/satellite-receiving-stations/22094,200.0,Internal
https://www.nrcan.gc.ca/energy/energy-offices-and-labs/10733,200.0,Internal
https://www.nrcan.gc.ca/energy/energy-offices-and-labs/office-energy-research-and-development-oerd/5711,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/energy/pdf/eneene/pdf/tirdrdti-eng.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/energy/files/pdf/CLEAN-ENERGY-FUND-ENG-FINAL-may-29.pdf,200.0,Internal
https://www.nrcan.gc.ca/energy/offices-labs/oerd/5713,200.0,Internal
https://www.nrcan.gc.ca/energy/science/programs-funding/5711,200.0,Internal
https://www.nrcan.gc.ca/energy/funding/perd/4993,200.0,Internal
https://www.nrcan.gc.ca/science-and-data/funding-partnerships/research-and-technology-partnerships/22050,200.0,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-homes/financial-incentive-province/4947,200.0,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-homes/local-energy-efficiency-partnerships-leep/17338,200.0,Internal
mailto:nrcan.LEEP.rncan@canada.ca,,Internal
https://www.nrcan.gc.ca/homes/local-energy-efficiency-partnerships-leep/industry-feedback/19318,200.0,Internal
https://www.nrcan.gc.ca/homes/local-energy-efficiency-partnerships-leep/manufacturer-participation/17348,200.0,Internal
https://www.nrcan.gc.ca/homes/local-energy-efficiency-partnerships-leep/leep-technology-guides/17346,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/energy/pdf/LEEP-Zoning-Checklist-for-Builders-E.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/energy/pdf/LEEP_Zoning_Guide_for_Builders_e.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/energy/pdf/Final_NG_Mechanicals Decision Guide_E_rev.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/energy/pdf/16-149_HighPerformanceHousing_E_indd.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/energy/pdf/16-426_Builder-Guide_E_ACC.PDF,200.0,Internal
https://www.nrcan.gc.ca/homes/local-energy-efficiency-partnerships-leep/leep-field-trials/20619,200.0,Internal
https://www.nrcan.gc.ca/homes/local-energy-efficiency-partnerships-leep/leep-events/20611,200.0,Internal
mailto:nrcan.leep.rncan@canada.ca,,Internal
https://www.nrcan.gc.ca/energy/efficiency/housing/leep/21802,200.0,Internal
https://www.nrcan.gc.ca/energy/efficiency/kidsclub/13760,200.0,Internal
https://www.nrcan.gc.ca/energy/efficiency/kidsclub/what-is-energy/13767,200.0,Internal
https://www.nrcan.gc.ca/energy/efficiency/kidsclub/teachers-tools/13790,200.0,Internal
https://www.nrcan.gc.ca/energy/efficiency/kidsclub/teachers-tools/links-of-interest/13794,200.0,Internal
https://www.nrcan.gc.ca/energy/efficiency/kidsclub/activities/classroom-games/13786,200.0,Internal
https://www.nrcan.gc.ca/energy/efficiency/kidsclub/activities/colouring-pages/13778,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/kidsclub/colouring-page-brushing-2.jpg,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/kidsclub/colouring-page-going-out-2.jpg,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/kidsclub/colouring-page-inspector-joules-says-2.jpg,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/kidsclub/colouring-page-nrcat-says-2.jpg,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/kidsclub/colouring-page-playing-games-2.jpg,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/kidsclub/colouring-page-riding-2.jpg,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/kidsclub/colouring-page-running-2.jpg,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/kidsclub/colouring-page-sharing-2.jpg,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/kidsclub/colouring-page-simon-says-2.jpg,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/kidsclub/colouring-page-tv-2.jpg,200.0,Internal
https://www.nrcan.gc.ca/energy/efficiency/kidsclub/activities/comics/13770,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/files/longdesc/18982c-en.html,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/kidsclub/nrcan-recycle-paper.jpg,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/files/longdesc/18982b-en.html,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/kidsclub/nrcan-save-energy.jpg,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/files/longdesc/18982a-en.html,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/kidsclub/nrcan-ecological-footprint.jpg,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/files/pdf/checklist-en.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/files/pdf/where-is-nrcat-en.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/files/pdf/choose-the-right-words-en.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/files/pdf/connect-the-dots-en.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/files/pdf/mystery-phrase2-en.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/files/pdf/match-game-en.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/files/pdf/personality-test-en.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/files/pdf/find-the-right-order-en.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/files/pdf/object-lifespans-en.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/files/pdf/fill-in-the-blanks2-en.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/files/pdf/lost-and-found-en.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/files/pdf/choose-the-right-word-en.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/files/pdf/find-the-meaning-en.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/files/pdf/fill-in-the-blanks1-en.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/files/pdf/true-or-false-en.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/files/pdf/vehicle-survey-en.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/files/pdf/crossword-en.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/files/pdf/find-them-en.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/files/pdf/maze-en.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/files/pdf/mystery-phrase1-en.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/files/pdf/which-one-is-correct-en.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/files/pdf/tips-for-living-better-en.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/files/pdf/home-energy-pie-en.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/files/pdf/sudoku-en.pdf,200.0,Internal
